"id","title","description","release_date","director","createdAt","updatedAt"
1,"The Future Chronicles","A gripping science fiction adventure where humanity must fight for survival against a powerful alien race.","2025-02-09T23:00:00.000Z","Alexandra Turner","2025-02-15T14:47:34.000Z","2025-02-15T14:47:34.000Z"
2,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-15T14:47:34.000Z","2025-02-16T15:13:32.000Z"
3,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-15T14:47:34.000Z","2025-02-16T15:28:44.000Z"
4,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:32:11.000Z","2025-02-16T14:32:11.000Z"
5,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:45:03.000Z","2025-02-16T14:45:03.000Z"
6,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:46:12.000Z","2025-02-16T14:46:12.000Z"
7,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:48:12.000Z","2025-02-16T14:48:12.000Z"
8,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:49:48.000Z","2025-02-16T14:49:48.000Z"
9,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:51:20.000Z","2025-02-16T14:51:20.000Z"
10,"string","stringstri","2025-02-15T23:00:00.000Z","string","2025-02-16T14:53:15.000Z","2025-02-16T14:53:15.000Z"
